OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
1.75071E+18,6,198,Shipped,13/9/2021,Office,Pablo,33,16,China,O-901,444552
2.75031E+18,32,193,Not Shipped,20/9/2021,Fashion,Anthony,31,18,Kenya,F-555,444559
4.89761E+18,28,238,Not Delivered,12/7/2021,Healthcare,Maria,35,17,Singapore,HC-101,443889
4.81551E+18,81,107,Not Delivered,23/11/2021,Entertainment,Kristen,25,17,China,ENT-188,445223
2.46801E+18,54,138,Not Delivered,29/10/2021,Home,Emma,25,11,Italy,H-188,444998
3.03491E+18,88,201,Not Shipped,4/10/2021,Entertainment,Stella,33,24,USA,ENT-188,444773
3.85021E+18,48,151,Not Shipped,10/7/2021,Office,Anthony,21,12,Singapore,O-203,443887
3.72211E+18,15,134,Not Delivered,29/10/2021,Entertainment,Maria,22,22,USA,ENT-630,444998
3.59521E+18,75,128,Shipped,9/12/2021,Healthcare,Anthony,31,16,India,HC-630,445339
2.13191E+18,77,173,Delivered,3/10/2021,Home,Pablo,20,10,Singapore,H-901,444772
1.59691E+18,66,179,Shipped,18/9/2021,Entertainment,Pablo,31,13,Italy,ENT-555,444557
2.13511E+18,62,148,Not Delivered,11/11/2021,Healthcare,Stella,33,22,Singapore,HC-188,445111
4.43811E+18,72,176,Not Delivered,19/10/2021,Healthcare,Stella,24,20,UK,HC-101,444888
3.32801E+18,13,219,Delivered,13/9/2021,Entertainment,Kristen,25,11,India,ENT-188,444552
3.45881E+18,23,236,Not Delivered,19/10/2021,Healthcare,Anthony,25,24,Germany,HC-901,444888
2.68751E+18,19,141,Shipped,16/7/2021,Office,John,20,22,USA,O-901,443993
4.27721E+18,18,226,Delivered,16/11/2021,Entertainment,Abdul,30,20,UK,ENT-101,445116
2.38951E+18,82,156,Not Delivered,18/12/2021,Fashion,John,32,11,Kenya,F-630,445448
1.92831E+18,90,213,Shipped,13/9/2021,Healthcare,Stella,30,24,UK,HC-203,444552
3.63721E+18,99,246,Not Delivered,10/7/2021,Healthcare,Pablo,28,22,India,HC-901,443887
1.04301E+18,98,198,Not Delivered,15/9/2021,Office,Anthony,26,12,Kenya,O-630,444554
1.97211E+18,59,217,Shipped,22/7/2021,Fashion,Kristen,29,17,Italy,F-901,443999
3.88721E+18,48,161,Not Shipped,2/10/2021,Office,Emma,22,22,Italy,O-555,444771
2.23691E+18,37,145,Delivered,17/10/2021,Office,John,24,25,Italy,O-901,444886
4.80451E+18,46,168,Not Delivered,16/7/2021,Healthcare,Anthony,20,17,India,HC-188,443993
2.00131E+18,37,129,Delivered,21/11/2021,Fashion,Sofia,27,11,USA,F-188,445221
1.10001E+18,91,225,Shipped,16/9/2021,Home,Pablo,33,20,UK,H-555,444555
4.55471E+18,26,146,Not Shipped,12/10/2021,Entertainment,Stella,30,13,Singapore,ENT-901,444881
2.67041E+18,91,107,Delivered,1/11/2021,Home,John,25,23,China,H-188,445001
1.54561E+18,34,221,Not Shipped,15/9/2021,Fashion,John,31,14,India,F-555,444554
2.55321E+18,72,143,Shipped,15/11/2021,Home,John,31,13,USA,H-203,445115
3.73861E+18,45,177,Shipped,14/8/2021,Home,Emma,22,15,Italy,H-630,444222
4.13971E+18,13,183,Not Shipped,17/7/2021,Healthcare,Kristen,23,20,USA,HC-188,443994
2.16091E+18,65,220,Delivered,28/8/2021,Office,Sofia,35,11,Germany,O-901,444336
1.86021E+18,15,250,Shipped,18/12/2021,Healthcare,Pablo,23,20,Italy,HC-555,445448
5.03151E+18,15,213,Shipped,6/9/2021,Office,Pablo,31,14,Singapore,O-630,444445
4.81491E+18,8,190,Delivered,30/7/2021,Entertainment,Emma,28,20,Germany,ENT-188,444007
2.32111E+18,31,150,Shipped,12/7/2021,Office,Stella,30,17,China,O-101,443889
1.76891E+18,16,164,Shipped,10/12/2021,Home,Sofia,27,21,Germany,H-203,445440
2.48281E+18,79,159,Shipped,6/7/2021,Fashion,Abdul,34,11,Italy,F-101,443883
4.10111E+18,71,216,Not Shipped,18/12/2021,Entertainment,Kristen,21,10,China,ENT-630,445448
2.15111E+18,45,178,Delivered,12/10/2021,Home,John,35,16,UK,H-555,444881
1.74431E+18,5,190,Shipped,12/7/2021,Entertainment,Stella,30,16,India,ENT-630,443889
4.10881E+18,51,207,Not Shipped,28/7/2021,Home,Jacob,27,25,Kenya,H-555,444005
4.04051E+18,87,231,Not Delivered,10/10/2021,Home,Anthony,22,14,Germany,H-901,444779
2.31411E+18,95,119,Not Shipped,23/12/2021,Home,Stella,29,17,China,H-203,445553
1.27341E+18,75,107,Delivered,27/11/2021,Fashion,Abdul,27,15,USA,F-188,445227
1.07081E+18,98,207,Not Delivered,30/12/2021,Entertainment,Emma,31,23,China,ENT-901,445660
1.56471E+18,68,155,Not Delivered,17/10/2021,Home,Stella,25,12,Kenya,H-630,444886
4.82771E+18,68,235,Not Shipped,27/11/2021,Healthcare,Jacob,35,12,China,HC-188,445227
2.79951E+18,4,104,Not Delivered,15/7/2021,Home,Jacob,28,25,Kenya,H-188,443992
1.22241E+18,31,174,Delivered,28/7/2021,Healthcare,Kristen,26,12,Italy,HC-555,444005
4.26501E+18,65,186,Shipped,30/12/2021,Home,Maria,32,11,Kenya,H-555,445660
3.39971E+18,58,176,Not Shipped,18/9/2021,Entertainment,Abdul,29,20,Germany,ENT-555,444557
1.92131E+18,27,215,Delivered,16/7/2021,Fashion,John,30,24,USA,F-630,443993
3.92701E+18,5,146,Delivered,18/9/2021,Home,John,32,18,Germany,H-901,444557
3.73101E+18,95,120,Delivered,20/9/2021,Healthcare,Abdul,26,21,UK,HC-101,444559
2.15041E+18,64,102,Delivered,21/11/2021,Entertainment,Anthony,34,14,China,ENT-101,445221
1.72891E+18,82,181,Not Delivered,12/10/2021,Office,Jacob,29,10,Singapore,O-203,444881
4.60751E+18,36,143,Not Shipped,3/10/2021,Healthcare,Anthony,27,14,USA,HC-203,444772
1.29721E+18,67,173,Shipped,4/10/2021,Fashion,Maria,34,17,Italy,F-101,444773
4.80181E+18,7,161,Not Shipped,19/10/2021,Home,Anthony,25,14,Singapore,H-901,444888
1.94131E+18,63,223,Delivered,27/9/2021,Fashion,Jacob,26,24,Singapore,F-188,444666
2.52991E+18,34,132,Delivered,27/9/2021,Healthcare,Stella,27,21,Kenya,HC-188,444666
2.25541E+18,31,203,Delivered,7/9/2021,Home,Jacob,23,13,USA,H-188,444446
1.99011E+18,24,209,Not Delivered,18/12/2021,Healthcare,Anthony,26,24,UK,HC-630,445448
2.85861E+18,79,205,Delivered,27/8/2021,Fashion,Abdul,28,19,Singapore,F-203,444335
3.20411E+18,78,226,Not Shipped,27/7/2021,Fashion,Kristen,35,22,China,F-555,444004
1.44041E+18,54,176,Delivered,6/9/2021,Healthcare,Emma,35,12,China,HC-203,444445
3.76111E+18,15,120,Not Delivered,14/10/2021,Healthcare,Sofia,31,17,Kenya,HC-101,444883
2.28661E+18,17,132,Not Shipped,28/8/2021,Entertainment,Anthony,32,21,China,ENT-101,444336
1.83041E+18,50,117,Shipped,7/10/2021,Office,Abdul,24,14,USA,O-101,444776
3.87911E+18,40,122,Shipped,6/12/2021,Fashion,John,32,20,India,F-630,445336
2.32191E+18,90,220,Delivered,25/7/2021,Healthcare,Anthony,21,22,Singapore,HC-630,444002
3.27461E+18,6,169,Not Delivered,3/8/2021,Entertainment,Anthony,24,24,UK,ENT-901,444111
3.17221E+18,71,125,Not Delivered,28/8/2021,Home,Anthony,20,14,Italy,H-555,444336
1.53831E+18,63,104,Not Shipped,24/9/2021,Entertainment,Stella,22,10,Italy,ENT-101,444663
4.33151E+18,14,109,Shipped,20/8/2021,Home,Sofia,32,14,Kenya,H-901,444228
3.94401E+18,3,236,Not Shipped,26/12/2021,Office,Kristen,28,24,Italy,O-203,445556
4.58131E+18,99,104,Shipped,2/11/2021,Entertainment,Abdul,33,21,Germany,ENT-901,445002
4.46501E+18,80,199,Not Delivered,8/12/2021,Healthcare,John,34,16,Italy,HC-901,445338
2.05071E+18,6,100,Not Delivered,11/7/2021,Office,Maria,21,15,Germany,O-901,443888
3.83461E+18,93,118,Not Delivered,27/9/2021,Office,Kristen,34,23,India,O-188,444666
2.41361E+18,9,184,Not Shipped,25/7/2021,Fashion,John,30,15,China,F-203,444002
3.11521E+18,18,246,Shipped,3/10/2021,Healthcare,Emma,33,23,Italy,HC-555,444772
3.52121E+18,29,116,Not Shipped,1/11/2021,Office,Emma,23,23,UK,O-901,445001
4.77321E+18,99,234,Shipped,6/10/2021,Home,Kristen,22,22,Italy,H-188,444775
2.39871E+18,62,157,Not Shipped,29/8/2021,Home,Pablo,31,22,India,H-630,444337
3.22611E+18,11,152,Shipped,24/8/2021,Entertainment,Sofia,22,15,Kenya,ENT-630,444332
1.60411E+18,9,226,Not Delivered,10/10/2021,Office,Pablo,31,14,Singapore,O-901,444779
3.70401E+18,41,137,Shipped,9/10/2021,Office,Kristen,25,24,India,O-630,444778
4.32751E+18,6,179,Shipped,20/10/2021,Home,Abdul,31,20,Kenya,H-101,444889
3.96611E+18,16,203,Not Shipped,21/9/2021,Entertainment,John,22,13,China,ENT-901,444660
2.25351E+18,95,229,Delivered,25/11/2021,Office,Pablo,24,15,Italy,O-901,445225
1.05361E+18,26,106,Delivered,28/8/2021,Entertainment,Sofia,35,15,Singapore,ENT-188,444336
1.30471E+18,90,249,Shipped,11/10/2021,Office,Sofia,21,18,Singapore,O-901,444880
3.04881E+18,48,197,Not Shipped,13/11/2021,Fashion,Maria,28,10,Singapore,F-901,445113
1.35221E+18,98,188,Not Shipped,31/7/2021,Healthcare,Kristen,33,13,India,HC-555,444008
4.66811E+18,16,210,Not Delivered,6/8/2021,Home,Anthony,29,19,India,H-203,444114
1.82931E+18,79,233,Delivered,13/10/2021,Fashion,Jacob,27,13,Germany,F-555,444882
4.50051E+18,45,160,Not Shipped,26/8/2021,Office,Sofia,26,19,India,O-555,444334
2.57841E+18,89,120,Not Delivered,4/10/2021,Office,Anthony,27,17,China,O-630,444773
2.84211E+18,69,145,Not Delivered,27/8/2021,Healthcare,Stella,32,17,India,HC-101,444335
2.79671E+18,83,199,Not Shipped,1/10/2021,Fashion,Abdul,33,22,India,F-555,444770
1.17711E+18,97,231,Not Shipped,29/10/2021,Fashion,Pablo,33,16,India,F-188,444998
3.08321E+18,53,122,Not Delivered,28/11/2021,Entertainment,Anthony,33,14,India,ENT-555,445228
3.49901E+18,59,122,Shipped,26/10/2021,Healthcare,Sofia,22,20,Singapore,HC-901,444995
3.45731E+18,79,134,Shipped,10/12/2021,Office,Kristen,22,17,China,O-188,445440
3.64641E+18,65,228,Delivered,30/8/2021,Home,Maria,22,18,Germany,H-188,444338
3.40091E+18,20,118,Not Delivered,21/9/2021,Fashion,John,35,15,USA,F-188,444660
4.83831E+18,97,134,Shipped,14/10/2021,Entertainment,Sofia,30,16,China,ENT-630,444883
1.91241E+18,85,181,Delivered,20/9/2021,Home,Pablo,26,12,China,H-555,444559
3.89941E+18,60,160,Not Shipped,7/10/2021,Entertainment,Maria,27,24,USA,ENT-203,444776
4.17201E+18,67,153,Not Delivered,10/9/2021,Office,Sofia,32,10,Germany,O-188,444449
3.52711E+18,84,209,Delivered,26/10/2021,Home,John,25,18,Italy,H-555,444995
2.30161E+18,43,109,Not Delivered,16/7/2021,Office,Maria,31,24,Germany,O-203,443993
2.51801E+18,12,227,Shipped,14/7/2021,Home,Abdul,28,21,Kenya,H-555,443991
1.92131E+18,31,186,Shipped,28/11/2021,Fashion,Jacob,24,24,UK,F-555,445228
2.99371E+18,1,181,Not Shipped,5/8/2021,Home,Sofia,23,14,Kenya,H-101,444113
2.99751E+18,10,209,Delivered,18/12/2021,Healthcare,Anthony,22,14,USA,HC-555,445448
2.79021E+18,89,230,Not Delivered,2/12/2021,Home,Emma,27,22,Kenya,H-555,445332
2.86121E+18,9,202,Shipped,6/10/2021,Fashion,Sofia,28,25,Italy,F-901,444775
3.29121E+18,72,125,Not Delivered,27/8/2021,Fashion,Pablo,23,22,Germany,F-188,444335
3.70691E+18,94,203,Not Delivered,16/10/2021,Healthcare,Sofia,30,25,Kenya,HC-101,444885
4.78481E+18,63,246,Shipped,2/12/2021,Fashion,Maria,23,10,UK,F-101,445332
4.68621E+18,90,162,Not Shipped,12/7/2021,Healthcare,John,26,20,USA,HC-901,443889
4.83441E+18,77,216,Not Shipped,24/12/2021,Healthcare,John,32,16,India,HC-101,445554
3.40691E+18,85,145,Delivered,13/9/2021,Home,John,32,25,Kenya,H-203,444552
3.29321E+18,49,188,Not Delivered,28/7/2021,Office,Abdul,22,15,USA,O-630,444005
3.93301E+18,30,172,Not Shipped,26/10/2021,Healthcare,Kristen,30,19,China,HC-101,444995
2.00951E+18,18,187,Delivered,26/10/2021,Healthcare,Kristen,22,13,India,HC-203,444995
1.47461E+18,53,148,Delivered,13/9/2021,Entertainment,John,22,25,Singapore,ENT-203,444552
2.52081E+18,8,237,Not Delivered,6/9/2021,Office,John,29,20,Kenya,O-101,444445
2.97571E+18,1,172,Not Shipped,8/12/2021,Entertainment,Abdul,21,10,Italy,ENT-188,445338
3.98171E+18,20,116,Shipped,27/8/2021,Home,Jacob,23,25,USA,H-630,444335
1.76781E+18,24,154,Not Shipped,1/11/2021,Healthcare,Abdul,31,18,UK,HC-203,445001
3.34341E+18,20,106,Not Shipped,28/7/2021,Office,Stella,33,13,Singapore,O-555,444005
4.35951E+18,69,194,Not Shipped,7/10/2021,Home,Anthony,31,10,USA,H-203,444776
1.36071E+18,95,217,Shipped,18/10/2021,Entertainment,Sofia,24,14,Germany,ENT-188,444887
1.98361E+18,90,109,Not Shipped,13/12/2021,Office,Sofia,34,25,China,O-555,445443
4.88071E+18,99,229,Delivered,16/7/2021,Healthcare,Emma,33,13,Singapore,HC-188,443993
1.45631E+18,43,237,Shipped,24/8/2021,Fashion,Abdul,31,23,China,F-630,444332
1.66691E+18,19,145,Not Shipped,10/10/2021,Fashion,Kristen,20,18,Singapore,F-101,444779
1.09091E+18,45,180,Shipped,8/12/2021,Home,Kristen,24,14,Germany,H-901,445338
1.69271E+18,27,187,Not Delivered,19/9/2021,Entertainment,Kristen,24,17,Singapore,ENT-555,444558
2.65931E+18,81,152,Delivered,12/7/2021,Office,Kristen,29,16,China,O-555,443889
2.78301E+18,74,206,Not Shipped,15/8/2021,Home,John,20,13,Singapore,H-188,444223
2.43091E+18,55,109,Not Delivered,14/7/2021,Office,Emma,33,11,Kenya,O-555,443991
4.37661E+18,7,109,Delivered,25/8/2021,Entertainment,Emma,33,17,Germany,ENT-901,444333
1.32841E+18,4,206,Not Delivered,12/10/2021,Fashion,Sofia,32,19,Germany,F-555,444881
3.07061E+18,100,234,Not Delivered,31/7/2021,Home,Abdul,23,13,Italy,H-555,444008
1.87611E+18,69,165,Shipped,10/9/2021,Entertainment,Anthony,35,17,Kenya,ENT-630,444449
3.90171E+18,91,163,Delivered,26/12/2021,Home,Kristen,31,20,UK,H-203,445556
1.06611E+18,8,139,Not Delivered,6/10/2021,Healthcare,Sofia,29,21,USA,HC-555,444775
2.61311E+18,84,182,Delivered,13/10/2021,Entertainment,Anthony,22,25,Singapore,ENT-101,444882
2.90891E+18,92,211,Delivered,12/7/2021,Office,Stella,26,13,USA,O-188,443889
2.78711E+18,19,122,Delivered,27/8/2021,Home,Jacob,22,10,Italy,H-555,444335
3.13741E+18,39,163,Not Delivered,5/8/2021,Entertainment,Maria,32,13,India,ENT-203,444113
5.01321E+18,75,193,Delivered,5/12/2021,Entertainment,Abdul,32,11,India,ENT-901,445335
1.63781E+18,18,241,Not Delivered,2/10/2021,Healthcare,Abdul,30,24,Singapore,HC-203,444771
4.79131E+18,28,178,Shipped,15/9/2021,Healthcare,Stella,23,15,Italy,HC-901,444554
3.57521E+18,71,223,Delivered,24/11/2021,Home,Jacob,33,12,USA,H-630,445224
1.32141E+18,100,241,Not Delivered,16/9/2021,Healthcare,Sofia,34,14,Germany,HC-188,444555
3.72171E+18,84,173,Not Delivered,29/8/2021,Office,Jacob,21,13,Italy,O-901,444337
2.66681E+18,29,143,Shipped,12/12/2021,Entertainment,Sofia,27,10,Singapore,ENT-630,445442
1.65041E+18,85,170,Delivered,12/9/2021,Fashion,John,34,23,Italy,F-630,444551
2.49351E+18,22,242,Delivered,18/10/2021,Healthcare,Anthony,26,11,Italy,HC-203,444887
1.16521E+18,81,197,Shipped,24/8/2021,Entertainment,Abdul,27,21,India,ENT-630,444332
4.23161E+18,23,217,Not Delivered,2/12/2021,Entertainment,Emma,35,17,USA,ENT-555,445332
2.21801E+18,13,250,Shipped,31/7/2021,Home,Pablo,32,18,Singapore,H-203,444008
2.04021E+18,34,173,Not Delivered,4/7/2021,Healthcare,Emma,30,21,USA,HC-101,443881
4.44321E+18,99,176,Shipped,26/10/2021,Office,Maria,35,21,China,O-555,444995
3.05061E+18,85,192,Not Shipped,28/7/2021,Fashion,Jacob,21,18,Singapore,F-101,444005
1.88391E+18,59,119,Not Delivered,6/7/2021,Entertainment,Abdul,35,25,USA,ENT-101,443883
2.96811E+18,59,140,Shipped,4/10/2021,Healthcare,Emma,22,19,Italy,HC-101,444773
2.84131E+18,30,118,Not Shipped,12/10/2021,Office,Sofia,23,18,Germany,O-203,444881
3.26131E+18,38,225,Not Delivered,9/12/2021,Office,Emma,24,20,Singapore,O-901,445339
3.03811E+18,78,137,Delivered,3/10/2021,Office,Abdul,27,18,India,O-188,444772
3.75111E+18,100,106,Delivered,18/12/2021,Entertainment,Abdul,35,19,UK,ENT-901,445448
2.14851E+18,33,189,Not Shipped,27/11/2021,Healthcare,Sofia,25,13,China,HC-188,445227
2.46661E+18,94,219,Not Shipped,16/7/2021,Home,Sofia,26,17,USA,H-901,443993
1.10261E+18,39,123,Not Delivered,11/10/2021,Office,Jacob,34,23,India,O-101,444880
1.20131E+18,97,235,Not Delivered,10/10/2021,Office,Stella,31,14,Singapore,O-101,444779
2.99071E+18,58,222,Delivered,23/10/2021,Home,Pablo,29,20,Singapore,H-203,444992
4.93861E+18,82,209,Not Shipped,27/7/2021,Healthcare,Stella,26,13,India,HC-630,444004
2.79811E+18,77,122,Not Shipped,11/11/2021,Fashion,Maria,32,19,Kenya,F-188,445111
4.28051E+18,12,141,Shipped,15/7/2021,Home,Anthony,23,25,India,H-901,443992
1.57791E+18,70,186,Delivered,15/8/2021,Office,Anthony,28,14,UK,O-630,444223
1.90631E+18,79,109,Not Shipped,24/8/2021,Entertainment,Abdul,26,17,Singapore,ENT-101,444332
4.39731E+18,30,113,Not Delivered,14/9/2021,Office,Maria,20,15,China,O-101,444553
3.50051E+18,11,168,Shipped,12/7/2021,Entertainment,Stella,23,18,China,ENT-188,443889
4.57121E+18,75,163,Not Delivered,15/7/2021,Fashion,Kristen,21,15,India,F-101,443992
3.94141E+18,95,182,Shipped,11/11/2021,Healthcare,Abdul,34,18,UK,HC-101,445111
3.98101E+18,48,101,Not Shipped,31/7/2021,Healthcare,Maria,30,14,China,HC-555,444008
4.88421E+18,77,139,Delivered,23/10/2021,Office,Jacob,20,22,Germany,O-555,444992
3.31551E+18,17,209,Shipped,4/10/2021,Entertainment,Stella,33,16,Germany,ENT-555,444773
3.38971E+18,6,100,Not Shipped,29/10/2021,Healthcare,Kristen,34,13,Kenya,HC-203,444998
4.96941E+18,69,234,Delivered,18/9/2021,Office,Stella,25,11,USA,O-203,444557
2.66111E+18,58,101,Shipped,11/8/2021,Entertainment,Sofia,29,25,Germany,ENT-901,444119
3.33131E+18,99,108,Not Delivered,19/9/2021,Fashion,John,28,18,UK,F-901,444558
4.84491E+18,55,185,Not Shipped,29/7/2021,Home,Maria,22,20,USA,H-555,444006
4.09561E+18,65,201,Not Delivered,10/10/2021,Office,Sofia,30,10,China,O-188,444779
2.20131E+18,27,248,Shipped,3/10/2021,Fashion,Anthony,35,15,Germany,F-203,444772
1.27991E+18,21,225,Shipped,1/11/2021,Healthcare,Stella,30,17,China,HC-901,445001
2.57171E+18,22,235,Shipped,25/10/2021,Healthcare,Anthony,34,16,China,HC-630,444994
1.91541E+18,89,140,Not Shipped,21/11/2021,Office,Anthony,27,21,Italy,O-901,445221
2.89491E+18,48,207,Delivered,2/9/2021,Healthcare,Anthony,32,16,India,HC-555,444441
3.67891E+18,63,194,Not Shipped,10/10/2021,Entertainment,Anthony,31,11,Kenya,ENT-188,444779
1.54251E+18,86,242,Delivered,15/11/2021,Fashion,Anthony,26,11,Germany,F-555,445115
4.79691E+18,38,118,Delivered,29/7/2021,Healthcare,Jacob,24,21,UK,HC-555,444006
3.54941E+18,47,178,Delivered,29/8/2021,Healthcare,Abdul,21,16,Germany,HC-555,444337
3.98501E+18,50,151,Delivered,8/7/2021,Fashion,Jacob,35,24,China,F-901,443885
2.21221E+18,67,129,Shipped,30/7/2021,Entertainment,John,25,19,Germany,ENT-101,444007
3.48691E+18,54,227,Not Shipped,3/10/2021,Entertainment,Jacob,30,13,India,ENT-188,444772
2.88221E+18,97,178,Delivered,2/12/2021,Office,Maria,31,22,China,O-901,445332
3.46561E+18,22,248,Not Shipped,9/12/2021,Fashion,Maria,30,12,Italy,F-630,445339
4.06941E+18,39,134,Not Shipped,1/11/2021,Office,Stella,22,17,UK,O-555,445001
4.21761E+18,59,221,Shipped,24/12/2021,Healthcare,Anthony,32,22,China,HC-901,445554
3.50881E+18,71,225,Shipped,2/9/2021,Office,John,35,10,Italy,O-901,444441
4.75751E+18,44,230,Not Delivered,13/11/2021,Fashion,Abdul,26,22,Italy,F-188,445113
1.37351E+18,49,248,Not Delivered,26/12/2021,Entertainment,John,24,24,Germany,ENT-101,445556
3.81601E+18,6,243,Delivered,4/10/2021,Home,Anthony,21,19,USA,H-101,444773
2.39701E+18,26,136,Not Delivered,14/10/2021,Healthcare,Jacob,31,12,Italy,HC-901,444883
1.43861E+18,51,149,Delivered,29/10/2021,Office,Emma,25,,UK,O-901,444998
4.53551E+18,67,166,Delivered,7/9/2021,Healthcare,Emma,29,13,Singapore,HC-101,444446
1.15011E+18,23,193,Delivered,30/7/2021,Fashion,Jacob,34,12,India,F-203,444007
3.66511E+18,86,245,Delivered,30/8/2021,Healthcare,Emma,26,24,USA,HC-555,444338
1.39151E+18,76,181,Not Delivered,20/8/2021,Home,Pablo,25,21,China,H-555,444228
1.90641E+18,38,193,Delivered,18/12/2021,Office,Kristen,30,25,China,O-901,445448
2.57731E+18,96,132,Not Shipped,1/11/2021,Home,Maria,24,12,UK,H-188,445001
1.88041E+18,52,147,Not Delivered,30/7/2021,Entertainment,Sofia,31,19,Germany,ENT-203,444007
1.42021E+18,22,187,Not Shipped,7/7/2021,Office,John,27,16,India,O-555,443884
4.16771E+18,87,120,Delivered,15/11/2021,Office,John,26,24,Germany,O-901,445115
2.03871E+18,43,221,Shipped,23/12/2021,Office,Abdul,28,22,UK,O-101,445553
4.37151E+18,52,141,Not Shipped,4/10/2021,Entertainment,Stella,20,10,China,ENT-630,444773
2.89211E+18,48,228,Shipped,24/12/2021,Home,Maria,34,10,Kenya,H-901,445554
4.40861E+18,72,224,Not Shipped,18/10/2021,Entertainment,John,24,24,Singapore,ENT-901,444887
4.12721E+18,9,123,Not Shipped,23/12/2021,Fashion,Sofia,29,23,Italy,F-188,445553
3.66831E+18,36,152,Delivered,16/7/2021,Entertainment,Stella,27,11,China,ENT-188,443993
4.71541E+18,88,110,Delivered,15/9/2021,Fashion,Emma,32,21,Italy,F-188,444554
3.70861E+18,19,209,Shipped,25/7/2021,Fashion,Pablo,20,10,Italy,F-901,444002
1.89051E+18,80,110,Delivered,13/11/2021,Healthcare,Stella,24,19,Kenya,HC-188,445113
4.68201E+18,20,137,Not Delivered,18/9/2021,Healthcare,Sofia,33,23,Kenya,HC-101,444557
4.76911E+18,30,134,Not Shipped,18/12/2021,Entertainment,Emma,34,19,China,ENT-630,445448
2.61291E+18,98,102,Delivered,19/10/2021,Entertainment,Stella,26,21,USA,ENT-630,444888
3.52571E+18,54,213,Delivered,16/7/2021,Home,Pablo,35,22,Singapore,H-203,443993
1.94481E+18,61,230,Shipped,13/11/2021,Healthcare,Anthony,28,17,China,HC-630,445113
3.04711E+18,95,130,Not Delivered,24/8/2021,Home,Jacob,32,22,USA,H-188,444332
4.29391E+18,81,241,Shipped,24/12/2021,Entertainment,Abdul,22,15,India,ENT-901,445554
2.33931E+18,24,221,Not Shipped,3/10/2021,Fashion,Pablo,26,12,India,F-901,444772
4.77121E+18,46,134,Delivered,24/12/2021,Healthcare,Sofia,21,11,Italy,HC-901,445554
4.85371E+18,21,172,Not Delivered,1/10/2021,Healthcare,Jacob,27,22,USA,HC-630,444770
1.11611E+18,90,214,Shipped,21/11/2021,Office,Abdul,34,17,Kenya,O-555,445221
1.33081E+18,91,225,Delivered,6/8/2021,Fashion,Sofia,25,18,Italy,F-101,444114
1.53641E+18,79,146,Delivered,15/9/2021,Fashion,Stella,23,20,UK,F-101,444554
2.95501E+18,34,174,Not Shipped,24/12/2021,Fashion,John,31,21,USA,F-203,445554
4.82301E+18,57,250,Shipped,3/7/2021,Office,Emma,28,17,Kenya,O-203,443880
3.70011E+18,28,139,Delivered,16/7/2021,Healthcare,Jacob,27,13,Singapore,HC-555,443993
3.38561E+18,30,191,Not Delivered,1/11/2021,Fashion,Abdul,34,24,Italy,F-901,445001
3.00911E+18,25,160,Not Shipped,6/10/2021,Entertainment,Kristen,21,20,Singapore,ENT-188,444775
1.13241E+18,52,174,Not Delivered,3/10/2021,Office,Emma,24,15,Kenya,O-555,444772
4.80641E+18,27,174,Shipped,18/9/2021,Entertainment,Stella,27,25,Kenya,ENT-901,444557
1.15301E+18,60,203,Delivered,27/7/2021,Entertainment,Stella,22,17,USA,ENT-555,444004
2.84091E+18,83,208,Delivered,31/7/2021,Healthcare,Pablo,20,18,Italy,HC-203,444008
1.02531E+18,47,100,Delivered,5/12/2021,Entertainment,Jacob,33,19,Kenya,ENT-901,445335
2.74381E+18,98,246,Not Shipped,27/9/2021,Fashion,Jacob,20,16,China,F-188,444666
3.47631E+18,48,155,Not Delivered,5/12/2021,Entertainment,Jacob,21,19,China,ENT-555,445335
2.63751E+18,43,105,Not Delivered,2/12/2021,Office,John,30,13,Kenya,O-101,445332
2.91581E+18,66,106,Delivered,27/9/2021,Fashion,Anthony,31,11,India,F-101,444666
3.37261E+18,72,170,Shipped,5/12/2021,Office,Emma,28,14,Kenya,O-630,445335
